id,image
zbz-005388327,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617755/full/1024,/0/default.jpg"
zbz-005388351,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1614535/full/1024,/0/default.jpg"
zbz-005388414,"https://www.e-rara.ch/zuz/i3f/v20/15072892/full/1024,/0/default.jpg"
zbz-005388424,"https://www.e-rara.ch/zuz/i3f/v20/15038574/full/1024,/0/default.jpg"
zbz-005388439,"https://www.e-rara.ch/zuz/i3f/v20/15038579/full/1024,/0/default.jpg"
zbz-005388451,"https://www.e-rara.ch/zuz/i3f/v20/15038584/full/1024,/0/default.jpg"
zbz-005388891,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617764/full/1024,/0/default.jpg"
zbz-005388930,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617769/full/1024,/0/default.jpg"
zbz-005388956,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617774/full/1024,/0/default.jpg"
zbz-005388977,"https://www.e-rara.ch/zuz/i3f/v20/15508218/full/1024,/0/default.jpg"
zbz-005389069,"https://www.e-rara.ch/zuz/i3f/v20/15072908/full/1024,/0/default.jpg"
zbz-005389086,"https://www.e-rara.ch/zuz/i3f/v20/15072912/full/1024,/0/default.jpg"
zbz-005389126,"https://www.e-rara.ch/zuz/i3f/v20/15072921/full/1024,/0/default.jpg"
zbz-005389662,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1107901/full/1024,/0/default.jpg"
zbz-005389728,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617779/full/1024,/0/default.jpg"
zbz-005389769,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617784/full/1024,/0/default.jpg"
zbz-005390513,"https://www.e-rara.ch/zuz/i3f/v20/15072925/full/1024,/0/default.jpg"
zbz-005390514,"https://www.e-rara.ch/zuz/i3f/v20/15072930/full/1024,/0/default.jpg"
zbz-005391389,"https://www.e-rara.ch/zuz/i3f/v20/15072935/full/1024,/0/default.jpg"
zbz-005391470,"https://www.e-rara.ch/zuz/i3f/v20/15072940/full/1024,/0/default.jpg"
zbz-005391589,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617789/full/1024,/0/default.jpg"
zbz-005391608,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617794/full/1024,/0/default.jpg"
zbz-005391621,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617799/full/1024,/0/default.jpg"
zbz-005392587,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617804/full/1024,/0/default.jpg"
zbz-005392603,"https://www.e-rara.ch/zuz/i3f/v20/15072945/full/1024,/0/default.jpg"
zbz-005392638,"https://www.e-rara.ch/zuz/i3f/v20/15072950/full/1024,/0/default.jpg"
zbz-005392671,"https://www.e-rara.ch/zuz/i3f/v20/15072955/full/1024,/0/default.jpg"
zbz-005392744,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617814/full/1024,/0/default.jpg"
zbz-005392775,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1125148/full/1024,/0/default.jpg"
zbz-005392836,"https://www.e-rara.ch/zuz/i3f/v20/15072964/full/1024,/0/default.jpg"
zbz-005393077,"https://www.e-rara.ch/zuz/i3f/v20/15072969/full/1024,/0/default.jpg"
zbz-005393089,"https://www.e-rara.ch/zuz/i3f/v20/15072974/full/1024,/0/default.jpg"
zbz-005393102,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617819/full/1024,/0/default.jpg"
zbz-005393541,"https://www.e-rara.ch/zuz/i3f/v20/15072984/full/1024,/0/default.jpg"
zbz-005393583,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1640931/full/1024,/0/default.jpg"
zbz-005393631,"https://www.e-rara.ch/zuz/i3f/v20/15072989/full/1024,/0/default.jpg"
zbz-005393691,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617824/full/1024,/0/default.jpg"
zbz-005393937,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617829/full/1024,/0/default.jpg"
zbz-005393939,"https://www.e-rara.ch/zuz/i3f/v20/15072994/full/1024,/0/default.jpg"
zbz-005393949,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1640936/full/1024,/0/default.jpg"
zbz-005393971,"https://www.e-rara.ch/zuz/i3f/v20/15072999/full/1024,/0/default.jpg"
zbz-005393975,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1107906/full/1024,/0/default.jpg"
zbz-005393978,"https://www.e-rara.ch/zuz/i3f/v20/15073004/full/1024,/0/default.jpg"
zbz-005394048,"https://www.e-rara.ch/zuz/i3f/v20/15073008/full/1024,/0/default.jpg"
zbz-005394277,"https://www.e-rara.ch/zuz/i3f/v20/15073013/full/1024,/0/default.jpg"
zbz-005396492,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029776/full/1024,/0/default.jpg"
zbz-005396505,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029780/full/1024,/0/default.jpg"
zbz-005398146,"https://www.e-rara.ch/zuz/i3f/v20/15508237/full/1024,/0/default.jpg"
zbz-005400351,"https://www.e-rara.ch/zuz/i3f/v20/17729189/full/1024,/0/default.jpg"
zbz-005400538,"https://www.e-rara.ch/zuz/i3f/v20/17762293/full/1024,/0/default.jpg"
zbz-005400554,"https://www.e-rara.ch/zuz/i3f/v20/17729194/full/1024,/0/default.jpg"
zbz-005400564,"https://www.e-rara.ch/zuz/i3f/v20/17729198/full/1024,/0/default.jpg"
zbz-005402280,"https://www.e-rara.ch/zuz/i3f/v20/17729288/full/1024,/0/default.jpg"
zbz-005402366,"https://www.e-rara.ch/zuz/i3f/v20/17729301/full/1024,/0/default.jpg"
zbz-005404976,"https://www.e-rara.ch/zuz/i3f/v20/17729457/full/1024,/0/default.jpg"
zbz-005405383,"https://www.e-rara.ch/zuz/i3f/v20/17729479/full/1024,/0/default.jpg"
zbz-005410928,"https://www.e-rara.ch/zuz/i3f/v20/17589174/full/1024,/0/default.jpg"
zbz-005410935,"https://www.e-rara.ch/zuz/i3f/v20/17589178/full/1024,/0/default.jpg"
zbz-005410943,"https://www.e-rara.ch/zuz/i3f/v20/17589182/full/1024,/0/default.jpg"
zbz-005410945,"https://www.e-rara.ch/zuz/i3f/v20/17589186/full/1024,/0/default.jpg"
zbz-005410946,"https://www.e-rara.ch/zuz/i3f/v20/17589190/full/1024,/0/default.jpg"
zbz-005411713,"https://www.e-rara.ch/zuz/i3f/v20/15959097/full/1024,/0/default.jpg"
zbz-005412271,"https://www.e-rara.ch/zuz/i3f/v20/15959102/full/1024,/0/default.jpg"
zbz-005412275,"https://www.e-rara.ch/zuz/i3f/v20/15959107/full/1024,/0/default.jpg"
zbz-005412279,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1703441/full/1024,/0/default.jpg"
zbz-005412288,"https://www.e-rara.ch/zuz/i3f/v20/20361497/full/1024,/0/default.jpg"
zbz-005416615,"https://www.e-rara.ch/zuz/i3f/v20/17729702/full/1024,/0/default.jpg"
zbz-005417140,"https://www.e-rara.ch/zuz/i3f/v20/17729706/full/1024,/0/default.jpg"
zbz-005420815,"https://www.e-rara.ch/zuz/i3f/v20/17729761/full/1024,/0/default.jpg"
zbz-005420847,"https://www.e-rara.ch/zuz/i3f/v20/17729765/full/1024,/0/default.jpg"
zbz-005420881,"https://www.e-rara.ch/zuz/i3f/v20/17729769/full/1024,/0/default.jpg"
zbz-005420967,"https://www.e-rara.ch/zuz/i3f/v20/17729778/full/1024,/0/default.jpg"
zbz-005420988,"https://www.e-rara.ch/zuz/i3f/v20/17729782/full/1024,/0/default.jpg"
zbz-005423456,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/2139692/full/1024,/0/default.jpg"
zbz-005423457,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/2139697/full/1024,/0/default.jpg"
zbz-005423458,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/2139702/full/1024,/0/default.jpg"
zbz-005423459,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/2139706/full/1024,/0/default.jpg"
zbz-005427989,"https://www.e-rara.ch/zuz/i3f/v20/19094853/full/1024,/0/default.jpg"
zbz-005428030,"https://www.e-rara.ch/zuz/i3f/v20/18438127/full/1024,/0/default.jpg"
zbz-005428037,"https://www.e-rara.ch/zuz/i3f/v20/18438132/full/1024,/0/default.jpg"
zbz-005429510,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1640945/full/1024,/0/default.jpg"
zbz-005433677,"https://www.e-rara.ch/zuz/i3f/v20/17366591/full/1024,/0/default.jpg"
zbz-005433678,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1772282/full/1024,/0/default.jpg"
zbz-005433689,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932463/full/1024,/0/default.jpg"
zbz-005434111,"https://www.e-rara.ch/zuz/i3f/v20/18807122/full/1024,/0/default.jpg"
zbz-005434126,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1939320/full/1024,/0/default.jpg"
zbz-005435375,"https://www.e-rara.ch/zuz/i3f/v20/15508241/full/1024,/0/default.jpg"
zbz-005460807,"https://www.e-rara.ch/zuz/i3f/v20/12822467/full/1024,/0/default.jpg"
zbz-005470740,"https://www.e-rara.ch/zuz/i3f/v20/12822471/full/1024,/0/default.jpg"
zbz-005470811,"https://www.e-rara.ch/zuz/i3f/v20/12822475/full/1024,/0/default.jpg"
zbz-005473835,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1614550/full/1024,/0/default.jpg"
zbz-005474331,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1614555/full/1024,/0/default.jpg"
zbz-005474349,"https://www.e-rara.ch/zuz/i3f/v20/15038589/full/1024,/0/default.jpg"
zbz-005474366,"https://www.e-rara.ch/zuz/i3f/v20/15038594/full/1024,/0/default.jpg"
zbz-005474375,"https://www.e-rara.ch/zuz/i3f/v20/15038599/full/1024,/0/default.jpg"
zbz-005474438,"https://www.e-rara.ch/zuz/i3f/v20/15038604/full/1024,/0/default.jpg"
zbz-005474456,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1614560/full/1024,/0/default.jpg"
zbz-005474498,"https://www.e-rara.ch/zuz/i3f/v20/15038609/full/1024,/0/default.jpg"
zbz-005476352,"https://www.e-rara.ch/zuz/i3f/v20/15508252/full/1024,/0/default.jpg"
zbz-005477055,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029804/full/1024,/0/default.jpg"
zbz-005477099,"https://www.e-rara.ch/zuz/i3f/v20/15508252/full/1024,/0/default.jpg"
zbz-005486270,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932468/full/1024,/0/default.jpg"
zbz-005487129,"https://www.e-rara.ch/zuz/i3f/v20/15508257/full/1024,/0/default.jpg"
zbz-005501937,"https://www.e-rara.ch/zuz/i3f/v20/15508262/full/1024,/0/default.jpg"
zbz-005502804,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617835/full/1024,/0/default.jpg"
zbz-005502824,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1614565/full/1024,/0/default.jpg"
zbz-005502860,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1614571/full/1024,/0/default.jpg"
zbz-005502994,"https://www.e-rara.ch/zuz/i3f/v20/15508267/full/1024,/0/default.jpg"
zbz-005503013,"https://www.e-rara.ch/zuz/i3f/v20/15038614/full/1024,/0/default.jpg"
zbz-005503492,"https://www.e-rara.ch/zuz/i3f/v20/15038619/full/1024,/0/default.jpg"
zbz-005503556,"https://www.e-rara.ch/zuz/i3f/v20/15038624/full/1024,/0/default.jpg"
zbz-005503577,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1735274/full/1024,/0/default.jpg"
zbz-005503583,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1735278/full/1024,/0/default.jpg"
zbz-005504312,"https://www.e-rara.ch/zuz/i3f/v20/14915511/full/1024,/0/default.jpg"
zbz-005504346,"https://www.e-rara.ch/zuz/i3f/v20/14915516/full/1024,/0/default.jpg"
zbz-005504384,"https://www.e-rara.ch/zuz/i3f/v20/15508272/full/1024,/0/default.jpg"
zbz-005504386,"https://www.e-rara.ch/zuz/i3f/v20/15508277/full/1024,/0/default.jpg"
zbz-005504394,"https://www.e-rara.ch/zuz/i3f/v20/15882211/full/1024,/0/default.jpg"
zbz-005504816,"https://www.e-rara.ch/zuz/i3f/v20/14915521/full/1024,/0/default.jpg"
zbz-005504915,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1584883/full/1024,/0/default.jpg"
zbz-005504928,"https://www.e-rara.ch/zuz/i3f/v20/11148699/full/1024,/0/default.jpg"
zbz-005504932,"https://www.e-rara.ch/zuz/i3f/v20/14915526/full/1024,/0/default.jpg"
zbz-005504935,"https://www.e-rara.ch/zuz/i3f/v20/14915532/full/1024,/0/default.jpg"
zbz-005505177,"https://www.e-rara.ch/zuz/i3f/v20/14915536/full/1024,/0/default.jpg"
zbz-005505210,"https://www.e-rara.ch/zuz/i3f/v20/14915541/full/1024,/0/default.jpg"
zbz-005505219,"https://www.e-rara.ch/zuz/i3f/v20/14915547/full/1024,/0/default.jpg"
zbz-005505285,"https://www.e-rara.ch/zuz/i3f/v20/14915552/full/1024,/0/default.jpg"
zbz-005505709,"https://www.e-rara.ch/zuz/i3f/v20/16817760/full/1024,/0/default.jpg"
zbz-005505779,"https://www.e-rara.ch/zuz/i3f/v20/17647719/full/1024,/0/default.jpg"
zbz-005505791,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1735283/full/1024,/0/default.jpg"
zbz-005505795,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1772286/full/1024,/0/default.jpg"
zbz-005506054,"https://www.e-rara.ch/zuz/i3f/v20/16817764/full/1024,/0/default.jpg"
zbz-005506114,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1735288/full/1024,/0/default.jpg"
zbz-005506414,"https://www.e-rara.ch/zuz/i3f/v20/18807126/full/1024,/0/default.jpg"
zbz-005506430,"https://www.e-rara.ch/zuz/i3f/v20/18807130/full/1024,/0/default.jpg"
zbz-005506459,"https://www.e-rara.ch/zuz/i3f/v20/18807134/full/1024,/0/default.jpg"
zbz-005506699,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1735292/full/1024,/0/default.jpg"
zbz-005506748,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1735297/full/1024,/0/default.jpg"
zbz-005507767,"https://www.e-rara.ch/zuz/i3f/v20/12822479/full/1024,/0/default.jpg"
zbz-005507771,"https://www.e-rara.ch/zuz/i3f/v20/12822483/full/1024,/0/default.jpg"
zbz-005508337,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1735302/full/1024,/0/default.jpg"
zbz-005508342,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1735307/full/1024,/0/default.jpg"
zbz-005535879,"https://www.e-rara.ch/zuz/i3f/v20/12822487/full/1024,/0/default.jpg"
zbz-005537272,"https://www.e-rara.ch/zuz/i3f/v20/15160521/full/1024,/0/default.jpg"
zbz-005537274,"https://www.e-rara.ch/zuz/i3f/v20/15160525/full/1024,/0/default.jpg"
zbz-005537297,"https://www.e-rara.ch/zuz/i3f/v20/11136836/full/1024,/0/default.jpg"
zbz-005537596,"https://www.e-rara.ch/zuz/i3f/v20/16764199/full/1024,/0/default.jpg"
zbz-005537610,"https://www.e-rara.ch/zuz/i3f/v20/16764204/full/1024,/0/default.jpg"
zbz-005537731,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029819/full/1024,/0/default.jpg"
zbz-005538986,"https://www.e-rara.ch/zuz/i3f/v20/21169818/full/1024,/0/default.jpg"
zbz-005541041,"https://www.e-rara.ch/zuz/i3f/v20/17865841/full/1024,/0/default.jpg"
zbz-005541045,"https://www.e-rara.ch/zuz/i3f/v20/17865845/full/1024,/0/default.jpg"
zbz-005541050,"https://www.e-rara.ch/zuz/i3f/v20/17865849/full/1024,/0/default.jpg"
zbz-005541052,"https://www.e-rara.ch/zuz/i3f/v20/17865853/full/1024,/0/default.jpg"
zbz-005543888,"https://www.e-rara.ch/zuz/i3f/v20/14915557/full/1024,/0/default.jpg"
zbz-005551133,"https://www.e-rara.ch/zuz/i3f/v20/17589194/full/1024,/0/default.jpg"
zbz-005551145,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1703445/full/1024,/0/default.jpg"
zbz-005551231,"https://www.e-rara.ch/zuz/i3f/v20/15959111/full/1024,/0/default.jpg"
zbz-005551242,"https://www.e-rara.ch/zuz/i3f/v20/15959116/full/1024,/0/default.jpg"
zbz-005551245,"https://www.e-rara.ch/zuz/i3f/v20/15959120/full/1024,/0/default.jpg"
zbz-005551252,"https://www.e-rara.ch/zuz/i3f/v20/15959126/full/1024,/0/default.jpg"
zbz-005559766,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1774976/full/1024,/0/default.jpg"
zbz-005561265,"https://www.e-rara.ch/zuz/i3f/v20/13908767/full/1024,/0/default.jpg"
zbz-005563310,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1141145/full/1024,/0/default.jpg"
zbz-005563320,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1141150/full/1024,/0/default.jpg"
zbz-005563408,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1141155/full/1024,/0/default.jpg"
zbz-005564442,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932473/full/1024,/0/default.jpg"
zbz-005565571,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932477/full/1024,/0/default.jpg"
zbz-005565574,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932482/full/1024,/0/default.jpg"
zbz-005565578,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932486/full/1024,/0/default.jpg"
zbz-005565581,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932491/full/1024,/0/default.jpg"
zbz-005565667,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1141309/full/1024,/0/default.jpg"
zbz-005565921,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932496/full/1024,/0/default.jpg"
zbz-005565988,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932519/full/1024,/0/default.jpg"
zbz-005566189,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1614576/full/1024,/0/default.jpg"
zbz-005566190,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932582/full/1024,/0/default.jpg"
zbz-005566191,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932587/full/1024,/0/default.jpg"
zbz-005566192,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932591/full/1024,/0/default.jpg"
zbz-005566202,"https://www.e-rara.ch/zuz/i3f/v20/15038629/full/1024,/0/default.jpg"
zbz-005566203,"https://www.e-rara.ch/zuz/i3f/v20/15038634/full/1024,/0/default.jpg"
zbz-005566205,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932629/full/1024,/0/default.jpg"
zbz-005566206,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932634/full/1024,/0/default.jpg"
zbz-005566207,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932639/full/1024,/0/default.jpg"
zbz-005566209,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932644/full/1024,/0/default.jpg"
zbz-005566211,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932648/full/1024,/0/default.jpg"
zbz-005566212,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932653/full/1024,/0/default.jpg"
zbz-005566214,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932658/full/1024,/0/default.jpg"
zbz-005566215,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932663/full/1024,/0/default.jpg"
zbz-005566225,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1881250/full/1024,/0/default.jpg"
zbz-005566226,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932685/full/1024,/0/default.jpg"
zbz-005566227,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932690/full/1024,/0/default.jpg"
zbz-005566229,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932694/full/1024,/0/default.jpg"
zbz-005566230,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932699/full/1024,/0/default.jpg"
zbz-005566231,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932704/full/1024,/0/default.jpg"
zbz-005566234,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932709/full/1024,/0/default.jpg"
zbz-005566236,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932714/full/1024,/0/default.jpg"
zbz-005566237,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1881255/full/1024,/0/default.jpg"
zbz-005566240,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932718/full/1024,/0/default.jpg"
zbz-005566250,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932724/full/1024,/0/default.jpg"
zbz-005566252,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932729/full/1024,/0/default.jpg"
zbz-005566263,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932734/full/1024,/0/default.jpg"
zbz-005566268,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932738/full/1024,/0/default.jpg"
zbz-005566308,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932743/full/1024,/0/default.jpg"
zbz-005566315,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932748/full/1024,/0/default.jpg"
zbz-005566325,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932752/full/1024,/0/default.jpg"
zbz-005566346,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932757/full/1024,/0/default.jpg"
zbz-005566352,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1119221/full/1024,/0/default.jpg"
zbz-005566357,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932762/full/1024,/0/default.jpg"
zbz-005566362,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932767/full/1024,/0/default.jpg"
zbz-005566368,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932771/full/1024,/0/default.jpg"
zbz-005566369,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1178460/full/1024,/0/default.jpg"
zbz-005566377,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932781/full/1024,/0/default.jpg"
zbz-005566413,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932796/full/1024,/0/default.jpg"
zbz-005566416,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932800/full/1024,/0/default.jpg"
zbz-005566497,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1119232/full/1024,/0/default.jpg"
zbz-005566545,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1119236/full/1024,/0/default.jpg"
zbz-005566549,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932805/full/1024,/0/default.jpg"
zbz-005566557,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1932810/full/1024,/0/default.jpg"
zbz-005569908,"https://www.e-rara.ch/zuz/i3f/v20/15038639/full/1024,/0/default.jpg"
zbz-005569916,"https://www.e-rara.ch/zuz/i3f/v20/15038644/full/1024,/0/default.jpg"
zbz-005569924,"https://www.e-rara.ch/zuz/i3f/v20/15038649/full/1024,/0/default.jpg"
zbz-005569929,"https://www.e-rara.ch/zuz/i3f/v20/15038654/full/1024,/0/default.jpg"
zbz-005569947,"https://www.e-rara.ch/zuz/i3f/v20/15038659/full/1024,/0/default.jpg"
zbz-005569968,"https://www.e-rara.ch/zuz/i3f/v20/15038664/full/1024,/0/default.jpg"
zbz-005569989,"https://www.e-rara.ch/zuz/i3f/v20/15038669/full/1024,/0/default.jpg"
zbz-005569991,"https://www.e-rara.ch/zuz/i3f/v20/15038674/full/1024,/0/default.jpg"
zbz-005570003,"https://www.e-rara.ch/zuz/i3f/v20/15038679/full/1024,/0/default.jpg"
zbz-005570007,"https://www.e-rara.ch/zuz/i3f/v20/15038684/full/1024,/0/default.jpg"
zbz-005572850,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1640962/full/1024,/0/default.jpg"
zbz-005572868,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1640966/full/1024,/0/default.jpg"
zbz-005572910,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1640971/full/1024,/0/default.jpg"
zbz-005575767,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029840/full/1024,/0/default.jpg"
zbz-005580005,"https://www.e-rara.ch/zuz/i3f/v20/15508287/full/1024,/0/default.jpg"
zbz-005580007,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029850/full/1024,/0/default.jpg"
zbz-005580008,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029855/full/1024,/0/default.jpg"
zbz-005580009,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029860/full/1024,/0/default.jpg"
zbz-005580010,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029865/full/1024,/0/default.jpg"
zbz-005581200,"https://www.e-rara.ch/zuz/i3f/v20/14789747/full/1024,/0/default.jpg"
zbz-005581247,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1946311/full/1024,/0/default.jpg"
zbz-005581280,"https://www.e-rara.ch/zuz/i3f/v20/18875522/full/1024,/0/default.jpg"
zbz-005581303,"https://www.e-rara.ch/zuz/i3f/v20/18875526/full/1024,/0/default.jpg"
zbz-005581315,"https://www.e-rara.ch/zuz/i3f/v20/19399949/full/1024,/0/default.jpg"
zbz-005581322,"https://www.e-rara.ch/zuz/i3f/v20/18875530/full/1024,/0/default.jpg"
zbz-005581955,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1679789/full/1024,/0/default.jpg"
zbz-005582315,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1679794/full/1024,/0/default.jpg"
zbz-005582873,"https://www.e-rara.ch/zuz/i3f/v20/15508297/full/1024,/0/default.jpg"
zbz-005585964,"https://www.e-rara.ch/zuz/i3f/v20/15508302/full/1024,/0/default.jpg"
zbz-005586658,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1640975/full/1024,/0/default.jpg"
zbz-005586675,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1614580/full/1024,/0/default.jpg"
zbz-005587052,"https://www.e-rara.ch/zuz/i3f/v20/15508307/full/1024,/0/default.jpg"
zbz-005590400,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1375582/full/1024,/0/default.jpg"
zbz-005590498,"https://www.e-rara.ch/zuz/i3f/v20/15508312/full/1024,/0/default.jpg"
zbz-005592404,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029870/full/1024,/0/default.jpg"
zbz-005592407,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029874/full/1024,/0/default.jpg"
zbz-005592415,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029879/full/1024,/0/default.jpg"
zbz-005592417,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029884/full/1024,/0/default.jpg"
zbz-005592425,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029893/full/1024,/0/default.jpg"
zbz-005592431,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1029898/full/1024,/0/default.jpg"
zbz-005633700,"https://www.e-rara.ch/zuz/i3f/v20/17768335/full/1024,/0/default.jpg"
zbz-005641063,"https://www.e-rara.ch/zuz/i3f/v20/15309626/full/1024,/0/default.jpg"
zbz-005647809,"https://www.e-manuscripta.ch/zuzneb/i3f/v20/1617840/full/1024,/0/default.jpg"
